match_id,date,home_team_id,away_team_id,league_id,home_team_name,away_team_name,league_name,CTMCL,odds_ft_1_prob,odds_ft_2_prob,o25_potential,odds_ft_over25,odds_ft_under25,odds_ft_1,odds_ft_x,odds_ft_2,predicted_home_goals,predicted_away_goals,predicted_total_goals,u25_potential,status,predicted_goal_diff,predicted_outcome,outcome_label,predicted_over_1.5,predicted_over_2.5,predicted_over_3.5,predicted_over_CTMCL,predicted_under_CTMCL,ctmcl_prediction,predicted_btts,confidence,confidence_category,prediction_date
8238687,2025-11-08,518,455,15068,Como,Cagliari,0,2.53475935828877,0.6190202592990433,0.1584272189053483,30,1.87,1.87,1.51,4.2,5.9,1.88,0.73,2.61,70,PENDING,1.15,1,Home Win,1,1,0,1,0,Over 2.5,0,1.15,High,2025-11-06 06:28:50 UTC
8227660,2025-11-08,36,33,14968,Hamburger SV,Borussia Dortmund,0,2.65359477124183,0.2333333333333333,0.5333333333333333,45,1.53,2.45,4.0,4.0,1.75,1.2,1.79,2.99,55,PENDING,-0.59,2,Away Win,1,1,0,1,0,Over 2.5,1,0.59,Medium,2025-11-06 06:28:50 UTC
8227661,2025-11-08,49,46,14968,Hoffenheim,RB Leipzig,0,2.689655172413793,0.3567283891085607,0.3927009997749702,58,1.45,2.7,2.62,3.73,2.38,1.63,1.56,3.19,42,PENDING,0.07,1,Home Win,1,1,0,1,0,Over 2.5,1,0.07,Low,2025-11-06 06:28:50 UTC
8227743,2025-11-08,541,38,14968,Union Berlin,Bayern München,0,2.7142857142857144,0.1198347107438016,0.7190082644628099,80,1.4,2.9,7.8,5.8,1.3,0.96,2.32,3.28,20,PENDING,-1.36,2,Away Win,1,1,0,1,0,Over 2.5,1,1.36,High,2025-11-06 06:28:50 UTC
8227744,2025-11-08,40,552,14968,Bayer Leverkusen,Heidenheim,0,2.6666666666666665,0.6746523475148011,0.1339666804350819,45,1.5,2.55,1.39,4.9,7.0,2.04,1.11,3.15,55,PENDING,0.93,1,Home Win,1,1,0,1,0,Over 2.5,1,0.93,High,2025-11-06 06:28:50 UTC
8223629,2025-11-08,144,162,15050,Everton,Fulham,0,2.458715596330275,0.4474188818287776,0.2802947700868519,50,2.18,1.68,2.13,3.5,3.4,1.38,1.12,2.51,50,PENDING,0.26,1,Home Win,1,1,0,1,0,Over 2.5,1,0.26,Low,2025-11-06 06:28:50 UTC
8223630,2025-11-08,153,145,15050,West Ham United,Burnley,0,2.526315789473684,0.473636114411039,0.259526638033446,90,1.9,1.9,2.0,3.55,3.65,1.53,1.07,2.6,10,PENDING,0.46,1,Home Win,1,1,0,1,0,Over 2.5,1,0.46,Medium,2025-11-06 06:28:50 UTC
8200525,2025-11-08,98,287,14956,Sevilla FC,CA Osasuna,0,2.4504504504504503,0.4382585243691003,0.2704681178963591,59,2.22,1.66,2.16,3.25,3.5,1.24,1.0,2.24,41,PENDING,0.24,1,Home Win,1,0,0,0,1,Under 2.5,1,0.24,Low,2025-11-06 06:28:50 UTC
8007540,2025-11-08,374,370,14936,Excelsior,Heracles,0,2.617283950617284,0.4655850262290253,0.2861852913517861,62,1.62,2.15,2.01,3.77,3.27,1.61,1.22,2.83,38,PENDING,0.39,1,Home Win,1,1,0,1,0,Over 2.5,1,0.39,Medium,2025-11-06 06:28:50 UTC
8238526,2025-11-08,90,456,15068,Juventus,Torino,0,2.5128205128205128,0.6195817727242248,0.141752799517209,50,1.95,1.79,1.51,3.92,6.6,1.94,0.73,2.67,50,PENDING,1.21,1,Home Win,1,1,0,1,0,Over 2.5,0,1.21,High,2025-11-06 06:28:50 UTC
8200524,2025-11-08,117,292,14956,Atlético Madrid,Levante UD,0,2.6944444444444446,0.7717427488943022,0.0812007587967048,42,1.44,2.75,1.21,6.35,11.5,2.48,0.75,3.24,58,PENDING,1.73,1,Home Win,1,1,0,1,0,Over 2.5,1,1.73,High,2025-11-06 06:28:50 UTC
8223622,2025-11-08,156,59,15050,Sunderland,Arsenal,0,2.5405405405405403,0.1337672159859883,0.6641589045458164,30,1.85,1.95,7.1,4.7,1.43,0.73,1.76,2.49,70,PENDING,-1.03,2,Away Win,1,0,0,0,1,Under 2.5,0,1.03,High,2025-11-06 06:28:50 UTC
8227779,2025-11-08,39,41,14968,Borussia M'gladbach,Köln,0,2.606060606060606,0.4117530532792685,0.321195680736749,50,1.65,2.25,2.27,3.5,2.91,1.42,1.27,2.69,50,PENDING,0.15,1,Home Win,1,1,0,1,0,Over 2.5,1,0.15,Low,2025-11-06 06:28:50 UTC
8007544,2025-11-08,398,385,14936,Volendam,NAC Breda,0,2.625,0.3610310278879913,0.3770445008991522,80,1.6,2.35,2.59,3.57,2.48,1.57,1.52,3.09,20,PENDING,0.05,1,Home Win,1,1,0,1,0,Over 2.5,1,0.05,Low,2025-11-06 06:28:50 UTC
8193742,2025-11-08,165,1037,15717,GD Chaves,Porto II,0,2.520833333333333,0.5235000600147465,0.21548723400607,25,1.92,1.78,1.77,3.55,4.3,1.57,0.97,2.53,75,PENDING,0.6,1,Home Win,1,1,0,1,0,Over 2.5,1,0.6,Medium,2025-11-06 06:28:50 UTC
8193753,2025-11-08,1031,4841,15717,Benfica II,FC Vizela,0,2.555555555555556,0.3610108303249097,0.3682310469314079,40,1.8,1.9,2.55,3.4,2.5,1.37,1.4,2.77,60,PENDING,-0.03,2,Away Win,1,1,0,1,0,Over 2.5,1,0.03,Low,2025-11-06 06:28:50 UTC
8206624,2025-11-08,493,440,14932,Le Havre,Nantes,0,2.4444444444444446,0.4676137984891946,0.2410380404583477,50,2.25,1.6,2.0,3.21,3.88,1.29,0.8,2.09,50,PENDING,0.49,1,Home Win,1,0,0,0,1,Under 2.5,1,0.49,Medium,2025-11-06 06:28:50 UTC
8007537,2025-11-08,387,373,14936,Fortuna Sittard,Heerenveen,0,2.613496932515337,0.3339676498572788,0.3996194100856327,60,1.63,2.3,2.8,3.51,2.34,1.44,1.48,2.92,40,PENDING,-0.04,2,Away Win,1,1,0,1,0,Over 2.5,1,0.04,Low,2025-11-06 06:28:50 UTC
8238690,2025-11-08,476,461,15068,Parma,AC Milan,0,2.5128205128205128,0.1797087723452113,0.5663549189061206,33,1.95,1.85,5.2,3.68,1.65,0.66,1.55,2.21,67,PENDING,-0.89,2,Away Win,1,0,0,0,1,Under 2.5,0,0.89,High,2025-11-06 06:28:50 UTC
8007545,2025-11-08,380,371,14936,PEC Zwolle,Sparta Rotterdam,0,2.588235294117647,0.3592668024439918,0.3812627291242362,50,1.7,2.15,2.6,3.6,2.45,1.22,1.49,2.71,50,PENDING,-0.27,2,Away Win,1,1,0,1,0,Over 2.5,1,0.27,Low,2025-11-06 06:28:50 UTC
8200533,2025-11-08,280,76,14956,RCD Espanyol,Villarreal,0,2.581395348837209,0.3291629431039618,0.3872505212987786,54,1.72,2.05,2.8,3.25,2.38,1.3,1.4,2.71,46,PENDING,-0.1,2,Away Win,1,1,0,1,0,Over 2.5,1,0.1,Low,2025-11-06 06:28:50 UTC
8223627,2025-11-08,152,223,15050,Chelsea,Wolverhampton Wanderers,0,2.625,0.7188498402555911,0.1054313099041533,40,1.6,2.35,1.32,5.4,9.0,2.17,0.84,3.01,60,PENDING,1.33,1,Home Win,1,1,0,1,0,Over 2.5,1,1.33,High,2025-11-06 06:28:50 UTC
8206613,2025-11-08,56,449,14932,Monaco,Lens,0,2.625,0.4721405645379009,0.2798917119116897,54,1.6,2.35,1.98,3.77,3.34,1.65,1.09,2.74,46,PENDING,0.56,1,Home Win,1,1,0,1,0,Over 2.5,1,0.56,Medium,2025-11-06 06:28:50 UTC
8342721,2025-11-08,677446,677447,13973,Inter Miami,Nashville SC,0,2.719424460431654,0.6360424028268551,0.1731448763250883,74,1.39,3.12,1.47,4.9,5.4,2.2,1.12,3.32,26,PENDING,1.08,1,Home Win,1,1,0,1,0,Over 2.5,1,1.08,High,2025-11-06 06:28:50 UTC
8282855,2025-11-08,1423,1449,15234,Tigres UANL,Atlético San Luis,0,2.6666666666666665,0.6572128521624422,0.1441628191840196,47,1.5,2.4,1.36,4.5,6.2,2.15,0.98,3.12,53,PENDING,1.17,1,Home Win,1,1,0,1,0,Over 2.5,1,1.17,High,2025-11-06 06:28:50 UTC
8282951,2025-11-08,1431,1430,15234,Guadalajara,Monterrey,0,2.555555555555556,0.4115685873556371,0.3144731811837087,60,1.8,2.0,2.17,3.26,2.84,1.5,1.28,2.78,40,PENDING,0.22,1,Home Win,1,1,0,1,0,Over 2.5,1,0.22,Low,2025-11-06 06:28:50 UTC
8360581,2025-11-08,443,491,14932,Olympique Marseille,Brest,0,2.625,0.6677192625038199,0.1354792706529489,60,1.6,2.35,1.4,4.75,6.9,2.07,0.85,2.92,40,PENDING,1.22,1,Home Win,1,1,0,1,0,Over 2.5,1,1.22,High,2025-11-07 06:28:31 UTC
8282856,2025-11-09,1434,1433,15234,León,Puebla,0,2.613496932515337,0.4828367417116734,0.2552137063333131,54,1.63,2.25,1.85,3.41,3.5,1.71,1.28,2.98,46,PENDING,0.43,1,Home Win,1,1,0,1,0,Over 2.5,1,0.43,Medium,2025-11-07 06:28:31 UTC
8282938,2025-11-09,1424,1420,15234,Toluca,América,0,2.65359477124183,0.4234344561290351,0.3190881080115229,66,1.53,2.35,2.11,3.47,2.8,1.64,1.48,3.12,34,PENDING,0.16,1,Home Win,1,1,0,1,0,Over 2.5,1,0.16,Low,2025-11-07 06:28:31 UTC
8282866,2025-11-09,1432,1422,15234,Cruz Azul,Pumas UNAM,0,2.561797752808989,0.5622820029667642,0.19867297438159,50,1.78,2.03,1.59,3.74,4.5,1.82,0.99,2.82,50,PENDING,0.83,1,Home Win,1,1,0,1,0,Over 2.5,1,0.83,High,2025-11-07 06:28:31 UTC
8193856,2025-11-09,1030,4835,15717,Leixões,Torreense,0,2.4761904761904763,0.3347732181425485,0.3682505399568034,70,2.1,1.65,2.75,3.1,2.5,0.91,1.39,2.29,30,PENDING,-0.48,2,Away Win,1,0,0,0,1,Under 2.5,1,0.48,Medium,2025-11-07 06:28:31 UTC
8007535,2025-11-09,376,120,14936,Utrecht,Ajax,0,2.625,0.3434391129491834,0.3941579692918898,74,1.6,2.35,2.72,3.56,2.37,1.46,1.53,2.99,26,PENDING,-0.07,2,Away Win,1,1,0,1,0,Over 2.5,1,0.07,Low,2025-11-07 06:28:31 UTC
8238689,2025-11-09,464,469,15068,Atalanta,Sassuolo,0,2.5988023952095807,0.6576398157316916,0.143669005898308,40,1.67,2.2,1.42,4.7,6.5,1.9,0.62,2.52,60,PENDING,1.28,1,Home Win,1,1,0,1,0,Over 2.5,0,1.28,High,2025-11-07 06:28:31 UTC
8200530,2025-11-09,285,309,14956,Athletic Club Bilbao,Real Oviedo,0,2.458715596330275,0.6236243580337492,0.1393983859134262,37,2.18,1.7,1.52,4.0,6.8,1.73,0.68,2.4,63,PENDING,1.05,1,Home Win,1,0,0,0,1,Under 2.5,0,1.05,High,2025-11-07 06:28:31 UTC
8007462,2025-11-09,379,372,14936,NEC,Groningen,0,2.625,0.4842900580484658,0.2596332811204275,90,1.6,2.3,1.93,3.65,3.6,1.8,1.46,3.26,10,PENDING,0.34,1,Home Win,1,1,0,1,0,Over 2.5,1,0.34,Medium,2025-11-07 06:28:31 UTC
8193867,2025-11-09,4821,1032,15717,Felgueiras 1932,Academico Viseu,0,2.4761904761904763,0.44,0.28,75,2.1,1.65,2.1,3.3,3.3,1.46,0.96,2.42,25,PENDING,0.5,1,Home Win,1,0,0,0,1,Under 2.5,1,0.5,Medium,2025-11-07 06:28:31 UTC
8206617,2025-11-09,448,439,14932,Lorient,Toulouse,0,2.518134715025907,0.3037029769350896,0.4066978995478591,60,1.93,1.87,3.08,3.23,2.3,1.07,1.49,2.56,40,PENDING,-0.42,2,Away Win,1,1,0,1,0,Over 2.5,1,0.42,Medium,2025-11-07 06:28:31 UTC
8223613,2025-11-09,218,157,15050,Brentford,Newcastle United,0,2.555555555555556,0.3110700029208451,0.4216726706260345,50,1.8,2.0,3.05,3.55,2.25,1.1,1.56,2.66,50,PENDING,-0.46,2,Away Win,1,1,0,1,0,Over 2.5,1,0.46,Medium,2025-11-07 06:28:31 UTC
8223625,2025-11-09,158,148,15050,Aston Villa,AFC Bournemouth,0,2.555555555555556,0.4622825783648033,0.2707655101850991,70,1.8,2.0,2.05,3.55,3.5,1.53,1.12,2.65,30,PENDING,0.41,1,Home Win,1,1,0,1,0,Over 2.5,1,0.41,Medium,2025-11-07 06:28:31 UTC
8223626,2025-11-09,143,209,15050,Crystal Palace,Brighton & Hove Albion,0,2.581395348837209,0.4308880308880309,0.3057915057915058,50,1.72,2.12,2.2,3.6,3.1,1.58,1.24,2.83,50,PENDING,0.34,1,Home Win,1,1,0,1,0,Over 2.5,1,0.34,Medium,2025-11-07 06:28:31 UTC
8223749,2025-11-09,211,222,15050,Nottingham Forest,Leeds United,0,2.4878048780487805,0.4139553116424931,0.2975303802430419,70,2.05,1.77,2.3,3.3,3.2,1.22,1.16,2.37,30,PENDING,0.06,1,Home Win,1,0,0,0,1,Under 2.5,1,0.06,Low,2025-11-07 06:28:31 UTC
8238435,2025-11-09,467,74,15068,Bologna,Napoli,0,2.4081632653061225,0.3201197680018426,0.3754014950061768,45,2.45,1.55,2.92,3.07,2.49,0.92,1.08,2.01,55,PENDING,-0.16,2,Away Win,1,0,0,0,1,Under 2.5,1,0.16,Low,2025-11-07 06:28:31 UTC
8238436,2025-11-09,460,471,15068,Genoa,Fiorentina,0,2.4081632653061225,0.3234990193804171,0.3595816023113098,30,2.45,1.55,2.89,2.95,2.6,0.98,1.01,1.99,70,PENDING,-0.03,2,Away Win,1,0,0,0,1,Under 2.5,1,0.03,Low,2025-11-07 06:28:31 UTC
8353190,2025-11-09,1398748,20,13973,San Diego,Portland Timbers,0,2.689655172413793,0.5955826351865956,0.1942117288651942,56,1.45,2.75,1.5,4.25,4.6,2.04,1.07,3.11,44,PENDING,0.97,1,Home Win,1,1,0,1,0,Over 2.5,1,0.97,High,2025-11-07 06:28:31 UTC
8227782,2025-11-09,42,548,14968,Freiburg,St. Pauli,0,2.523560209424084,0.5254958838617838,0.2175308542497616,38,1.91,1.83,1.78,3.64,4.3,1.67,1.03,2.7,62,PENDING,0.64,1,Home Win,1,1,0,1,0,Over 2.5,1,0.64,Medium,2025-11-07 06:28:31 UTC
8200534,2025-11-09,291,84,14956,Rayo Vallecano,Real Madrid,0,2.62111801242236,0.1424114107421439,0.6518832181858704,40,1.61,2.37,6.5,4.5,1.42,0.92,2.05,2.97,60,PENDING,-1.13,2,Away Win,1,1,0,1,0,Over 2.5,1,1.13,High,2025-11-07 06:28:31 UTC
8193929,2025-11-09,177,173,15717,CS Marítimo,Paços de Ferreira,0,2.526315789473684,0.5972924928210036,0.1653220292629563,50,1.9,1.8,1.55,3.9,5.6,1.73,0.91,2.65,50,PENDING,0.82,1,Home Win,1,1,0,1,0,Over 2.5,1,0.82,High,2025-11-07 06:28:31 UTC
8007461,2025-11-09,378,121,14936,AZ,PSV,0,2.7142857142857144,0.3139604599680236,0.4455248431927191,90,1.4,2.75,2.98,3.89,2.1,1.65,1.78,3.43,10,PENDING,-0.13,2,Away Win,1,1,0,1,0,Over 2.5,1,0.13,Low,2025-11-07 06:28:31 UTC
8206553,2025-11-09,444,479,14932,Angers SCO,Auxerre,0,2.4444444444444446,0.3674136754009658,0.3286023716614272,30,2.25,1.65,2.54,3.07,2.84,1.12,1.1,2.22,70,PENDING,0.02,1,Home Win,1,0,0,0,1,Under 2.5,1,0.02,Low,2025-11-07 06:28:31 UTC
8206618,2025-11-09,480,441,14932,Strasbourg,Lille,0,2.564971751412429,0.343348538160558,0.3875137028202148,60,1.77,1.98,2.72,3.47,2.41,1.28,1.55,2.83,40,PENDING,-0.27,2,Away Win,1,1,0,1,0,Over 2.5,1,0.27,Low,2025-11-07 06:28:31 UTC
8206625,2025-11-09,438,445,14932,Metz,Nice,0,2.555555555555556,0.252809803495033,0.4923138278587485,50,1.8,2.0,3.7,3.67,1.9,1.03,1.56,2.59,50,PENDING,-0.53,2,Away Win,1,1,0,1,0,Over 2.5,1,0.53,Medium,2025-11-07 06:28:31 UTC
8223563,2025-11-09,93,151,15050,Manchester City,Liverpool,0,2.6666666666666665,0.4996101533396864,0.2600710387247683,70,1.5,2.55,1.9,3.95,3.65,1.96,1.39,3.35,30,PENDING,0.57,1,Home Win,1,1,0,1,0,Over 2.5,1,0.57,Medium,2025-11-07 06:28:31 UTC
8227746,2025-11-09,51,50,14968,Stuttgart,Augsburg,0,2.6666666666666665,0.6323557785066564,0.164190623191202,50,1.5,2.55,1.48,4.6,5.7,2.12,0.99,3.11,50,PENDING,1.13,1,Home Win,1,1,0,1,0,Over 2.5,1,1.13,High,2025-11-07 06:28:31 UTC
8238691,2025-11-09,113,466,15068,Roma,Udinese,0,2.505050505050505,0.5989452867501648,0.1583651944627554,40,1.98,1.77,1.56,3.85,5.9,1.71,0.75,2.46,60,PENDING,0.96,1,Home Win,1,0,0,0,1,Under 2.5,1,0.96,High,2025-11-07 06:28:31 UTC
8200536,2025-11-09,298,293,14956,RCD Mallorca,Getafe CF,0,2.343642611683849,0.3711148909850007,0.3080253595175506,44,2.91,1.4,2.49,2.88,3.0,0.98,0.87,1.85,56,PENDING,0.11,1,Home Win,1,0,0,0,1,Under 2.5,1,0.11,Low,2025-11-07 06:28:31 UTC
8200762,2025-11-09,288,284,14956,Valencia CF,Real Betis,0,2.5319148936170213,0.3017064846416382,0.4232081911262799,50,1.88,2.0,3.1,3.4,2.21,1.04,1.46,2.5,50,PENDING,-0.42,2,Away Win,1,0,0,0,0,Under 2.5,1,0.42,Medium,2025-11-07 06:28:31 UTC
8227659,2025-11-09,44,34,14968,Eintracht Frankfurt,Mainz 05,0,2.6369426751592355,0.5082905479336756,0.2555340459557276,75,1.57,2.3,1.84,3.96,3.66,1.77,1.37,3.14,25,PENDING,0.4,1,Home Win,1,1,0,1,0,Over 2.5,1,0.4,Medium,2025-11-07 06:28:31 UTC
8007509,2025-11-09,366,367,14936,Go Ahead Eagles,Feyenoord,0,2.689655172413793,0.1799065420560747,0.6074766355140186,70,1.45,2.55,5.2,4.4,1.54,1.2,2.13,3.33,30,PENDING,-0.93,2,Away Win,1,1,0,1,0,Over 2.5,1,0.93,High,2025-11-07 06:28:31 UTC
8206609,2025-11-09,57,68,14932,Olympique Lyonnais,PSG,0,2.6666666666666665,0.2119071644803229,0.554994954591322,47,1.5,2.4,4.4,4.0,1.68,1.07,1.96,3.03,53,PENDING,-0.89,2,Away Win,1,1,0,1,0,Over 2.5,1,0.89,High,2025-11-07 06:28:31 UTC
8238527,2025-11-09,470,463,15068,Inter Milan,Lazio,0,2.581395348837209,0.6676300578034682,0.1416184971098266,60,1.72,2.12,1.4,4.9,6.6,2.07,0.64,2.71,40,PENDING,1.43,1,Home Win,1,1,0,1,0,Over 2.5,0,1.43,High,2025-11-07 06:28:31 UTC
8200531,2025-11-09,281,83,14956,Celta de Vigo,FC Barcelona,0,2.7142857142857144,0.2075515764889062,0.582483456597898,42,1.4,2.8,4.35,4.3,1.55,1.38,2.1,3.48,58,PENDING,-0.72,2,Away Win,1,1,0,1,0,Over 2.5,1,0.72,High,2025-11-07 06:28:31 UTC
8193746,2025-11-09,4894,4880,15717,Lusitania Lourosa,União de Leiria,0,2.4878048780487805,0.3569296375266524,0.3437100213219616,40,2.05,1.68,2.6,3.1,2.7,1.24,1.12,2.36,60,PENDING,0.12,1,Home Win,1,0,0,0,1,Under 2.5,1,0.12,Low,2025-11-07 06:28:31 UTC
8282930,2025-11-09,1426,1417,15234,Santos Laguna,Pachuca,0,2.6369426751592355,0.2706273810097893,0.485364324637122,57,1.57,2.33,3.3,3.66,1.84,1.28,1.72,3.0,43,PENDING,-0.44,2,Away Win,1,1,0,1,0,Over 2.5,1,0.44,Medium,2025-11-07 06:28:31 UTC
